"tick","Human Count","Zombie Count"
44548.0,0,105
44549.0,0,105
44550.0,0,105
44551.0,0,105
44552.0,0,105
44553.0,0,105
44554.0,0,105
44555.0,0,105
44556.0,0,105
44557.0,0,105
44558.0,0,105
44559.0,0,105
44560.0,0,105
44561.0,0,105
44562.0,0,105
44563.0,0,105
44564.0,0,105
44565.0,0,105
44566.0,0,105
44567.0,0,105
44568.0,0,105
44569.0,0,105
44570.0,0,105
44571.0,0,105
44572.0,0,105
44573.0,0,105
44574.0,0,105
44575.0,0,105
44576.0,0,105
44577.0,0,105
44578.0,0,105
44579.0,0,105
44580.0,0,105
44581.0,0,105
44582.0,0,105
44583.0,0,105
44584.0,0,105
44585.0,0,105
44586.0,0,105
44587.0,0,105
44588.0,0,105
44589.0,0,105
44590.0,0,105
44591.0,0,105
44592.0,0,105
44593.0,0,105
44594.0,0,105
44595.0,0,105
44596.0,0,105
44597.0,0,105
44598.0,0,105
44599.0,0,105
44600.0,0,105
44601.0,0,105
44602.0,0,105
44603.0,0,105
44604.0,0,105
44605.0,0,105
44606.0,0,105
44607.0,0,105
44608.0,0,105
44609.0,0,105
44610.0,0,105
44611.0,0,105
44612.0,0,105
44613.0,0,105
44614.0,0,105
44615.0,0,105
44616.0,0,105
44617.0,0,105
44618.0,0,105
44619.0,0,105
44620.0,0,105
44621.0,0,105
44622.0,0,105
44623.0,0,105
44624.0,0,105
44625.0,0,105
44626.0,0,105
44627.0,0,105
44628.0,0,105
44629.0,0,105
44630.0,0,105
44631.0,0,105
44632.0,0,105
44633.0,0,105
44634.0,0,105
44635.0,0,105
44636.0,0,105
44637.0,0,105
44638.0,0,105
44639.0,0,105
44640.0,0,105
44641.0,0,105
44642.0,0,105
44643.0,0,105
44644.0,0,105
44645.0,0,105
44646.0,0,105
44647.0,0,105
44648.0,0,105
44649.0,0,105
44650.0,0,105
44651.0,0,105
44652.0,0,105
44653.0,0,105
44654.0,0,105
44655.0,0,105
44656.0,0,105
44657.0,0,105
44658.0,0,105
44659.0,0,105
44660.0,0,105
44661.0,0,105
44662.0,0,105
44663.0,0,105
44664.0,0,105
44665.0,0,105
44666.0,0,105
44667.0,0,105
44668.0,0,105
44669.0,0,105
44670.0,0,105
44671.0,0,105
44672.0,0,105
44673.0,0,105
44674.0,0,105
44675.0,0,105
44676.0,0,105
44677.0,0,105
44678.0,0,105
44679.0,0,105
44680.0,0,105
44681.0,0,105
44682.0,0,105
44683.0,0,105
44684.0,0,105
44685.0,0,105
44686.0,0,105
44687.0,0,105
44688.0,0,105
44689.0,0,105
44690.0,0,105
44691.0,0,105
44692.0,0,105
44693.0,0,105
44694.0,0,105
44695.0,0,105
44696.0,0,105
44697.0,0,105
44698.0,0,105
44699.0,0,105
44700.0,0,105
44701.0,0,105
44702.0,0,105
44703.0,0,105
44704.0,0,105
44705.0,0,105
44706.0,0,105
44707.0,0,105
44708.0,0,105
44709.0,0,105
44710.0,0,105
44711.0,0,105
44712.0,0,105
44713.0,0,105
44714.0,0,105
44715.0,0,105
44716.0,0,105
44717.0,0,105
44718.0,0,105
44719.0,0,105
44720.0,0,105
44721.0,0,105
44722.0,0,105
44723.0,0,105
44724.0,0,105
44725.0,0,105
44726.0,0,105
44727.0,0,105
44728.0,0,105
44729.0,0,105
44730.0,0,105
44731.0,0,105
44732.0,0,105
44733.0,0,105
44734.0,0,105
44735.0,0,105
44736.0,0,105
44737.0,0,105
44738.0,0,105
44739.0,0,105
44740.0,0,105
44741.0,0,105
44742.0,0,105
44743.0,0,105
44744.0,0,105
44745.0,0,105
44746.0,0,105
44747.0,0,105
44748.0,0,105
44749.0,0,105
44750.0,0,105
44751.0,0,105
44752.0,0,105
44753.0,0,105
44754.0,0,105
44755.0,0,105
44756.0,0,105
44757.0,0,105
44758.0,0,105
44759.0,0,105
44760.0,0,105
44761.0,0,105
44762.0,0,105
44763.0,0,105
44764.0,0,105
44765.0,0,105
44766.0,0,105
44767.0,0,105
44768.0,0,105
44769.0,0,105
44770.0,0,105
44771.0,0,105
44772.0,0,105
44773.0,0,105
44774.0,0,105
44775.0,0,105
44776.0,0,105
44777.0,0,105
44778.0,0,105
44779.0,0,105
44780.0,0,105
44781.0,0,105
44782.0,0,105
44783.0,0,105
44784.0,0,105
44785.0,0,105
44786.0,0,105
44787.0,0,105
44788.0,0,105
44789.0,0,105
44790.0,0,105
44791.0,0,105
44792.0,0,105
44793.0,0,105
44794.0,0,105
44795.0,0,105
44796.0,0,105
44797.0,0,105
44798.0,0,105
44799.0,0,105
44800.0,0,105
44801.0,0,105
44802.0,0,105
44803.0,0,105
44804.0,0,105
44805.0,0,105
44806.0,0,105
44807.0,0,105
44808.0,0,105
44809.0,0,105
44810.0,0,105
44811.0,0,105
44812.0,0,105
44813.0,0,105
44814.0,0,105
44815.0,0,105
44816.0,0,105
44817.0,0,105
44818.0,0,105
44819.0,0,105
44820.0,0,105
44821.0,0,105
44822.0,0,105
44823.0,0,105
44824.0,0,105
44825.0,0,105
44826.0,0,105
44827.0,0,105
44828.0,0,105
44829.0,0,105
44830.0,0,105
44831.0,0,105
44832.0,0,105
44833.0,0,105
44834.0,0,105
44835.0,0,105
44836.0,0,105
44837.0,0,105
44838.0,0,105
44839.0,0,105
44840.0,0,105
44841.0,0,105
44842.0,0,105
44843.0,0,105
44844.0,0,105
44845.0,0,105
44846.0,0,105
44847.0,0,105
44848.0,0,105
44849.0,0,105
44850.0,0,105
44851.0,0,105
44852.0,0,105
44853.0,0,105
44854.0,0,105
44855.0,0,105
44856.0,0,105
44857.0,0,105
44858.0,0,105
44859.0,0,105
44860.0,0,105
44861.0,0,105
44862.0,0,105
44863.0,0,105
44864.0,0,105
44865.0,0,105
44866.0,0,105
44867.0,0,105
44868.0,0,105
44869.0,0,105
44870.0,0,105
44871.0,0,105
44872.0,0,105
44873.0,0,105
44874.0,0,105
44875.0,0,105
44876.0,0,105
44877.0,0,105
44878.0,0,105
44879.0,0,105
44880.0,0,105
44881.0,0,105
44882.0,0,105
44883.0,0,105
44884.0,0,105
44885.0,0,105
44886.0,0,105
44887.0,0,105
44888.0,0,105
44889.0,0,105
44890.0,0,105
44891.0,0,105
44892.0,0,105
44893.0,0,105
44894.0,0,105
44895.0,0,105
44896.0,0,105
44897.0,0,105
44898.0,0,105
44899.0,0,105
44900.0,0,105
44901.0,0,105
44902.0,0,105
44903.0,0,105
44904.0,0,105
44905.0,0,105
44906.0,0,105
44907.0,0,105
44908.0,0,105
44909.0,0,105
44910.0,0,105
44911.0,0,105
44912.0,0,105
44913.0,0,105
44914.0,0,105
44915.0,0,105
44916.0,0,105
44917.0,0,105
44918.0,0,105
44919.0,0,105
44920.0,0,105
44921.0,0,105
44922.0,0,105
44923.0,0,105
44924.0,0,105
44925.0,0,105
44926.0,0,105
44927.0,0,105
44928.0,0,105
44929.0,0,105
44930.0,0,105
44931.0,0,105
44932.0,0,105
44933.0,0,105
44934.0,0,105
44935.0,0,105
44936.0,0,105
44937.0,0,105
44938.0,0,105
44939.0,0,105
44940.0,0,105
44941.0,0,105
44942.0,0,105
44943.0,0,105
44944.0,0,105
44945.0,0,105
44946.0,0,105
44947.0,0,105
44948.0,0,105
44949.0,0,105
44950.0,0,105
44951.0,0,105
44952.0,0,105
44953.0,0,105
44954.0,0,105
44955.0,0,105
44956.0,0,105
44957.0,0,105
44958.0,0,105
44959.0,0,105
44960.0,0,105
44961.0,0,105
44962.0,0,105
44963.0,0,105
44964.0,0,105
44965.0,0,105
44966.0,0,105
44967.0,0,105
44968.0,0,105
44969.0,0,105
44970.0,0,105
44971.0,0,105
44972.0,0,105
44973.0,0,105
44974.0,0,105
44975.0,0,105
44976.0,0,105
44977.0,0,105
44978.0,0,105
44979.0,0,105
44980.0,0,105
44981.0,0,105
44982.0,0,105
44983.0,0,105
44984.0,0,105
44985.0,0,105
44986.0,0,105
44987.0,0,105
44988.0,0,105
44989.0,0,105
44990.0,0,105
44991.0,0,105
44992.0,0,105
44993.0,0,105
44994.0,0,105
44995.0,0,105
44996.0,0,105
44997.0,0,105
44998.0,0,105
44999.0,0,105
45000.0,0,105
45001.0,0,105
45002.0,0,105
45003.0,0,105
45004.0,0,105
45005.0,0,105
45006.0,0,105
45007.0,0,105
45008.0,0,105
45009.0,0,105
45010.0,0,105
45011.0,0,105
45012.0,0,105
45013.0,0,105
45014.0,0,105
45015.0,0,105
45016.0,0,105
45017.0,0,105
45018.0,0,105
45019.0,0,105
45020.0,0,105
45021.0,0,105
45022.0,0,105
45023.0,0,105
45024.0,0,105
45025.0,0,105
45026.0,0,105
45027.0,0,105
45028.0,0,105
45029.0,0,105
45030.0,0,105
45031.0,0,105
45032.0,0,105
45033.0,0,105
45034.0,0,105
45035.0,0,105
45036.0,0,105
45037.0,0,105
45038.0,0,105
45039.0,0,105
45040.0,0,105
45041.0,0,105
45042.0,0,105
45043.0,0,105
45044.0,0,105
45045.0,0,105
45046.0,0,105
45047.0,0,105
45048.0,0,105
45049.0,0,105
45050.0,0,105
45051.0,0,105
45052.0,0,105
45053.0,0,105
45054.0,0,105
45055.0,0,105
45056.0,0,105
45057.0,0,105
45058.0,0,105
45059.0,0,105
45060.0,0,105
45061.0,0,105
45062.0,0,105
45063.0,0,105
45064.0,0,105
45065.0,0,105
45066.0,0,105
45067.0,0,105
45068.0,0,105
45069.0,0,105
45070.0,0,105
45071.0,0,105
45072.0,0,105
45073.0,0,105
45074.0,0,105
45075.0,0,105
45076.0,0,105
45077.0,0,105
45078.0,0,105
45079.0,0,105
45080.0,0,105
45081.0,0,105
45082.0,0,105
45083.0,0,105
45084.0,0,105
45085.0,0,105
45086.0,0,105
45087.0,0,105
45088.0,0,105
45089.0,0,105
45090.0,0,105
45091.0,0,105
45092.0,0,105
45093.0,0,105
45094.0,0,105
45095.0,0,105
45096.0,0,105
45097.0,0,105
45098.0,0,105
45099.0,0,105
45100.0,0,105
45101.0,0,105
45102.0,0,105
45103.0,0,105
45104.0,0,105
45105.0,0,105
45106.0,0,105
45107.0,0,105
45108.0,0,105
45109.0,0,105
45110.0,0,105
45111.0,0,105
45112.0,0,105
45113.0,0,105
45114.0,0,105
45115.0,0,105
45116.0,0,105
45117.0,0,105
45118.0,0,105
45119.0,0,105
45120.0,0,105
45121.0,0,105
45122.0,0,105
45123.0,0,105
45124.0,0,105
45125.0,0,105
45126.0,0,105
45127.0,0,105
45128.0,0,105
45129.0,0,105
45130.0,0,105
45131.0,0,105
45132.0,0,105
45133.0,0,105
45134.0,0,105
45135.0,0,105
45136.0,0,105
45137.0,0,105
45138.0,0,105
45139.0,0,105
45140.0,0,105
45141.0,0,105
45142.0,0,105
45143.0,0,105
45144.0,0,105
45145.0,0,105
45146.0,0,105
45147.0,0,105
45148.0,0,105
45149.0,0,105
45150.0,0,105
45151.0,0,105
45152.0,0,105
45153.0,0,105
45154.0,0,105
45155.0,0,105
45156.0,0,105
45157.0,0,105
45158.0,0,105
45159.0,0,105
45160.0,0,105
45161.0,0,105
45162.0,0,105
45163.0,0,105
45164.0,0,105
45165.0,0,105
45166.0,0,105
45167.0,0,105
45168.0,0,105
45169.0,0,105
45170.0,0,105
45171.0,0,105
45172.0,0,105
45173.0,0,105
45174.0,0,105
45175.0,0,105
45176.0,0,105
45177.0,0,105
45178.0,0,105
45179.0,0,105
45180.0,0,105
45181.0,0,105
45182.0,0,105
45183.0,0,105
45184.0,0,105
45185.0,0,105
45186.0,0,105
45187.0,0,105
45188.0,0,105
45189.0,0,105
45190.0,0,105
45191.0,0,105
45192.0,0,105
45193.0,0,105
45194.0,0,105
45195.0,0,105
45196.0,0,105
45197.0,0,105
45198.0,0,105
45199.0,0,105
45200.0,0,105
45201.0,0,105
45202.0,0,105
45203.0,0,105
45204.0,0,105
45205.0,0,105
45206.0,0,105
45207.0,0,105
45208.0,0,105
45209.0,0,105
45210.0,0,105
45211.0,0,105
45212.0,0,105
45213.0,0,105
45214.0,0,105
45215.0,0,105
45216.0,0,105
45217.0,0,105
45218.0,0,105
45219.0,0,105
45220.0,0,105
45221.0,0,105
45222.0,0,105
45223.0,0,105
45224.0,0,105
45225.0,0,105
45226.0,0,105
45227.0,0,105
45228.0,0,105
45229.0,0,105
45230.0,0,105
45231.0,0,105
45232.0,0,105
45233.0,0,105
45234.0,0,105
45235.0,0,105
45236.0,0,105
45237.0,0,105
45238.0,0,105
45239.0,0,105
45240.0,0,105
45241.0,0,105
45242.0,0,105
45243.0,0,105
45244.0,0,105
45245.0,0,105
45246.0,0,105
45247.0,0,105
45248.0,0,105
45249.0,0,105
45250.0,0,105
45251.0,0,105
45252.0,0,105
45253.0,0,105
45254.0,0,105
45255.0,0,105
45256.0,0,105
45257.0,0,105
45258.0,0,105
45259.0,0,105
45260.0,0,105
45261.0,0,105
45262.0,0,105
45263.0,0,105
45264.0,0,105
45265.0,0,105
45266.0,0,105
45267.0,0,105
45268.0,0,105
45269.0,0,105
45270.0,0,105
45271.0,0,105
45272.0,0,105
45273.0,0,105
45274.0,0,105
45275.0,0,105
45276.0,0,105
45277.0,0,105
45278.0,0,105
45279.0,0,105
45280.0,0,105
45281.0,0,105
45282.0,0,105
45283.0,0,105
45284.0,0,105
45285.0,0,105
45286.0,0,105
45287.0,0,105
45288.0,0,105
45289.0,0,105
45290.0,0,105
45291.0,0,105
45292.0,0,105
45293.0,0,105
45294.0,0,105
45295.0,0,105
45296.0,0,105
45297.0,0,105
45298.0,0,105
45299.0,0,105
45300.0,0,105
45301.0,0,105
45302.0,0,105
45303.0,0,105
45304.0,0,105
45305.0,0,105
45306.0,0,105
45307.0,0,105
45308.0,0,105
45309.0,0,105
45310.0,0,105
45311.0,0,105
45312.0,0,105
45313.0,0,105
45314.0,0,105
45315.0,0,105
45316.0,0,105
45317.0,0,105
45318.0,0,105
45319.0,0,105
45320.0,0,105
45321.0,0,105
45322.0,0,105
45323.0,0,105
45324.0,0,105
45325.0,0,105
45326.0,0,105
45327.0,0,105
45328.0,0,105
45329.0,0,105
45330.0,0,105
45331.0,0,105
45332.0,0,105
45333.0,0,105
45334.0,0,105
45335.0,0,105
45336.0,0,105
45337.0,0,105
45338.0,0,105
45339.0,0,105
45340.0,0,105
45341.0,0,105
45342.0,0,105
45343.0,0,105
45344.0,0,105
45345.0,0,105
45346.0,0,105
45347.0,0,105
45348.0,0,105
45349.0,0,105
45350.0,0,105
45351.0,0,105
45352.0,0,105
45353.0,0,105
45354.0,0,105
45355.0,0,105
45356.0,0,105
45357.0,0,105
45358.0,0,105
45359.0,0,105
45360.0,0,105
45361.0,0,105
45362.0,0,105
45363.0,0,105
45364.0,0,105
45365.0,0,105
45366.0,0,105
45367.0,0,105
45368.0,0,105
45369.0,0,105
45370.0,0,105
45371.0,0,105
45372.0,0,105
45373.0,0,105
45374.0,0,105
45375.0,0,105
45376.0,0,105
45377.0,0,105
45378.0,0,105
45379.0,0,105
45380.0,0,105
45381.0,0,105
45382.0,0,105
45383.0,0,105
45384.0,0,105
45385.0,0,105
45386.0,0,105
45387.0,0,105
45388.0,0,105
45389.0,0,105
45390.0,0,105
45391.0,0,105
45392.0,0,105
45393.0,0,105
45394.0,0,105
45395.0,0,105
45396.0,0,105
45397.0,0,105
45398.0,0,105
45399.0,0,105
45400.0,0,105
45401.0,0,105
45402.0,0,105
45403.0,0,105
45404.0,0,105
45405.0,0,105
45406.0,0,105
45407.0,0,105
45408.0,0,105
45409.0,0,105
45410.0,0,105
45411.0,0,105
45412.0,0,105
45413.0,0,105
45414.0,0,105
45415.0,0,105
45416.0,0,105
45417.0,0,105
45418.0,0,105
45419.0,0,105
45420.0,0,105
45421.0,0,105
45422.0,0,105
45423.0,0,105
45424.0,0,105
45425.0,0,105
45426.0,0,105
45427.0,0,105
45428.0,0,105
45429.0,0,105
45430.0,0,105
45431.0,0,105
45432.0,0,105
45433.0,0,105
45434.0,0,105
45435.0,0,105
45436.0,0,105
45437.0,0,105
45438.0,0,105
45439.0,0,105
45440.0,0,105
45441.0,0,105
45442.0,0,105
45443.0,0,105
45444.0,0,105
45445.0,0,105
45446.0,0,105
45447.0,0,105
45448.0,0,105
45449.0,0,105
45450.0,0,105
45451.0,0,105
45452.0,0,105
45453.0,0,105
45454.0,0,105
45455.0,0,105
45456.0,0,105
45457.0,0,105
45458.0,0,105
45459.0,0,105
45460.0,0,105
45461.0,0,105
45462.0,0,105
45463.0,0,105
45464.0,0,105
45465.0,0,105
45466.0,0,105
45467.0,0,105
45468.0,0,105
45469.0,0,105
45470.0,0,105
45471.0,0,105
45472.0,0,105
45473.0,0,105
45474.0,0,105
45475.0,0,105
45476.0,0,105
45477.0,0,105
45478.0,0,105
45479.0,0,105
45480.0,0,105
45481.0,0,105
45482.0,0,105
45483.0,0,105
45484.0,0,105
45485.0,0,105
45486.0,0,105
45487.0,0,105
45488.0,0,105
45489.0,0,105
45490.0,0,105
45491.0,0,105
45492.0,0,105
45493.0,0,105
45494.0,0,105
45495.0,0,105
45496.0,0,105
45497.0,0,105
45498.0,0,105
45499.0,0,105
45500.0,0,105
45501.0,0,105
45502.0,0,105
45503.0,0,105
45504.0,0,105
45505.0,0,105
45506.0,0,105
45507.0,0,105
45508.0,0,105
45509.0,0,105
45510.0,0,105
45511.0,0,105
45512.0,0,105
45513.0,0,105
45514.0,0,105
45515.0,0,105
45516.0,0,105
45517.0,0,105
45518.0,0,105
45519.0,0,105
45520.0,0,105
45521.0,0,105
45522.0,0,105
45523.0,0,105
45524.0,0,105
45525.0,0,105
45526.0,0,105
45527.0,0,105
45528.0,0,105
45529.0,0,105
45530.0,0,105
45531.0,0,105
45532.0,0,105
45533.0,0,105
45534.0,0,105
45535.0,0,105
45536.0,0,105
45537.0,0,105
45538.0,0,105
45539.0,0,105
45540.0,0,105
45541.0,0,105
45542.0,0,105
45543.0,0,105
45544.0,0,105
45545.0,0,105
45546.0,0,105
45547.0,0,105
45548.0,0,105
45549.0,0,105
45550.0,0,105
45551.0,0,105
45552.0,0,105
45553.0,0,105
45554.0,0,105
45555.0,0,105
45556.0,0,105
45557.0,0,105
45558.0,0,105
45559.0,0,105
45560.0,0,105
45561.0,0,105
45562.0,0,105
45563.0,0,105
45564.0,0,105
45565.0,0,105
45566.0,0,105
45567.0,0,105
45568.0,0,105
45569.0,0,105
45570.0,0,105
45571.0,0,105
45572.0,0,105
45573.0,0,105
45574.0,0,105
45575.0,0,105
45576.0,0,105
45577.0,0,105
45578.0,0,105
45579.0,0,105
45580.0,0,105
45581.0,0,105
45582.0,0,105
45583.0,0,105
45584.0,0,105
45585.0,0,105
45586.0,0,105
45587.0,0,105
45588.0,0,105
45589.0,0,105
45590.0,0,105
45591.0,0,105
45592.0,0,105
45593.0,0,105
45594.0,0,105
45595.0,0,105
45596.0,0,105
45597.0,0,105
45598.0,0,105
45599.0,0,105
45600.0,0,105
45601.0,0,105
45602.0,0,105
45603.0,0,105
45604.0,0,105
45605.0,0,105
45606.0,0,105
45607.0,0,105
45608.0,0,105
45609.0,0,105
45610.0,0,105
45611.0,0,105
45612.0,0,105
45613.0,0,105
45614.0,0,105
45615.0,0,105
45616.0,0,105
45617.0,0,105
45618.0,0,105
45619.0,0,105
45620.0,0,105
45621.0,0,105
45622.0,0,105
45623.0,0,105
45624.0,0,105
45625.0,0,105
45626.0,0,105
45627.0,0,105
45628.0,0,105
45629.0,0,105
45630.0,0,105
45631.0,0,105
45632.0,0,105
45633.0,0,105
45634.0,0,105
45635.0,0,105
45636.0,0,105
45637.0,0,105
45638.0,0,105
45639.0,0,105
45640.0,0,105
45641.0,0,105
45642.0,0,105
45643.0,0,105
45644.0,0,105
45645.0,0,105
45646.0,0,105
45647.0,0,105
45648.0,0,105
45649.0,0,105
45650.0,0,105
45651.0,0,105
45652.0,0,105
45653.0,0,105
45654.0,0,105
45655.0,0,105
45656.0,0,105
45657.0,0,105
45658.0,0,105
45659.0,0,105
45660.0,0,105
45661.0,0,105
45662.0,0,105
45663.0,0,105
45664.0,0,105
45665.0,0,105
45666.0,0,105
45667.0,0,105
45668.0,0,105
45669.0,0,105
45670.0,0,105
45671.0,0,105
45672.0,0,105
45673.0,0,105
45674.0,0,105
45675.0,0,105
45676.0,0,105
45677.0,0,105
45678.0,0,105
45679.0,0,105
45680.0,0,105
45681.0,0,105
45682.0,0,105
45683.0,0,105
45684.0,0,105
45685.0,0,105
45686.0,0,105
45687.0,0,105
45688.0,0,105
45689.0,0,105
45690.0,0,105
45691.0,0,105
45692.0,0,105
45693.0,0,105
45694.0,0,105
45695.0,0,105
45696.0,0,105
45697.0,0,105
45698.0,0,105
45699.0,0,105
45700.0,0,105
45701.0,0,105
45702.0,0,105
45703.0,0,105
45704.0,0,105
45705.0,0,105
45706.0,0,105
45707.0,0,105
45708.0,0,105
45709.0,0,105
45710.0,0,105
45711.0,0,105
45712.0,0,105
45713.0,0,105
45714.0,0,105
45715.0,0,105
45716.0,0,105
45717.0,0,105
45718.0,0,105
45719.0,0,105
45720.0,0,105
45721.0,0,105
45722.0,0,105
45723.0,0,105
45724.0,0,105
45725.0,0,105
45726.0,0,105
45727.0,0,105
45728.0,0,105
45729.0,0,105
45730.0,0,105
45731.0,0,105
45732.0,0,105
45733.0,0,105
45734.0,0,105
45735.0,0,105
45736.0,0,105
45737.0,0,105
45738.0,0,105
45739.0,0,105
45740.0,0,105
45741.0,0,105
45742.0,0,105
45743.0,0,105
45744.0,0,105
45745.0,0,105
45746.0,0,105
45747.0,0,105
45748.0,0,105
45749.0,0,105
45750.0,0,105
45751.0,0,105
45752.0,0,105
45753.0,0,105
45754.0,0,105
45755.0,0,105
45756.0,0,105
45757.0,0,105
45758.0,0,105
45759.0,0,105
45760.0,0,105
45761.0,0,105
45762.0,0,105
45763.0,0,105
45764.0,0,105
45765.0,0,105
45766.0,0,105
45767.0,0,105
45768.0,0,105
45769.0,0,105
45770.0,0,105
45771.0,0,105
45772.0,0,105
45773.0,0,105
45774.0,0,105
45775.0,0,105
45776.0,0,105
45777.0,0,105
45778.0,0,105
45779.0,0,105
45780.0,0,105
45781.0,0,105
45782.0,0,105
45783.0,0,105
45784.0,0,105
45785.0,0,105
45786.0,0,105
45787.0,0,105
45788.0,0,105
45789.0,0,105
45790.0,0,105
45791.0,0,105
45792.0,0,105
45793.0,0,105
45794.0,0,105
45795.0,0,105
45796.0,0,105
45797.0,0,105
45798.0,0,105
45799.0,0,105
45800.0,0,105
45801.0,0,105
45802.0,0,105
45803.0,0,105
45804.0,0,105
45805.0,0,105
45806.0,0,105
45807.0,0,105
45808.0,0,105
45809.0,0,105
45810.0,0,105
45811.0,0,105
45812.0,0,105
45813.0,0,105
45814.0,0,105
45815.0,0,105
45816.0,0,105
45817.0,0,105
45818.0,0,105
45819.0,0,105
45820.0,0,105
45821.0,0,105
45822.0,0,105
45823.0,0,105
45824.0,0,105
45825.0,0,105
45826.0,0,105
45827.0,0,105
45828.0,0,105
45829.0,0,105
45830.0,0,105
45831.0,0,105
45832.0,0,105
45833.0,0,105
45834.0,0,105
45835.0,0,105
45836.0,0,105
45837.0,0,105
45838.0,0,105
45839.0,0,105
45840.0,0,105
45841.0,0,105
45842.0,0,105
45843.0,0,105
45844.0,0,105
45845.0,0,105
45846.0,0,105
45847.0,0,105
45848.0,0,105
45849.0,0,105
45850.0,0,105
45851.0,0,105
45852.0,0,105
45853.0,0,105
45854.0,0,105
45855.0,0,105
45856.0,0,105
45857.0,0,105
45858.0,0,105
45859.0,0,105
45860.0,0,105
45861.0,0,105
45862.0,0,105
45863.0,0,105
45864.0,0,105
45865.0,0,105
45866.0,0,105
45867.0,0,105
45868.0,0,105
45869.0,0,105
45870.0,0,105
45871.0,0,105
45872.0,0,105
45873.0,0,105
45874.0,0,105
45875.0,0,105
45876.0,0,105
45877.0,0,105
45878.0,0,105
45879.0,0,105
45880.0,0,105
45881.0,0,105
45882.0,0,105
45883.0,0,105
45884.0,0,105
45885.0,0,105
45886.0,0,105
45887.0,0,105
45888.0,0,105
45889.0,0,105
45890.0,0,105
45891.0,0,105
45892.0,0,105
45893.0,0,105
45894.0,0,105
45895.0,0,105
45896.0,0,105
45897.0,0,105
45898.0,0,105
45899.0,0,105
45900.0,0,105
45901.0,0,105
45902.0,0,105
45903.0,0,105
45904.0,0,105
45905.0,0,105
45906.0,0,105
45907.0,0,105
45908.0,0,105
45909.0,0,105
45910.0,0,105
45911.0,0,105
45912.0,0,105
45913.0,0,105
45914.0,0,105
45915.0,0,105
45916.0,0,105
45917.0,0,105
45918.0,0,105
45919.0,0,105
45920.0,0,105
45921.0,0,105
45922.0,0,105
45923.0,0,105
45924.0,0,105
45925.0,0,105
45926.0,0,105
45927.0,0,105
45928.0,0,105
45929.0,0,105
45930.0,0,105
45931.0,0,105
45932.0,0,105
45933.0,0,105
45934.0,0,105
45935.0,0,105
45936.0,0,105
45937.0,0,105
45938.0,0,105
45939.0,0,105
45940.0,0,105
45941.0,0,105
45942.0,0,105
45943.0,0,105
45944.0,0,105
45945.0,0,105
45946.0,0,105
45947.0,0,105
45948.0,0,105
45949.0,0,105
45950.0,0,105
45951.0,0,105
45952.0,0,105
45953.0,0,105
45954.0,0,105
45955.0,0,105
45956.0,0,105
45957.0,0,105
45958.0,0,105
45959.0,0,105
45960.0,0,105
45961.0,0,105
45962.0,0,105
45963.0,0,105
45964.0,0,105
45965.0,0,105
45966.0,0,105
45967.0,0,105
45968.0,0,105
45969.0,0,105
45970.0,0,105
45971.0,0,105
45972.0,0,105
45973.0,0,105
45974.0,0,105
45975.0,0,105
45976.0,0,105
45977.0,0,105
45978.0,0,105
45979.0,0,105
45980.0,0,105
45981.0,0,105
45982.0,0,105
45983.0,0,105
45984.0,0,105
45985.0,0,105
45986.0,0,105
45987.0,0,105
45988.0,0,105
45989.0,0,105
45990.0,0,105
45991.0,0,105
45992.0,0,105
45993.0,0,105
45994.0,0,105
45995.0,0,105
45996.0,0,105
45997.0,0,105
45998.0,0,105
45999.0,0,105
46000.0,0,105
46001.0,0,105
46002.0,0,105
46003.0,0,105
46004.0,0,105
46005.0,0,105
46006.0,0,105
46007.0,0,105
46008.0,0,105
46009.0,0,105
46010.0,0,105
46011.0,0,105
46012.0,0,105
46013.0,0,105
46014.0,0,105
46015.0,0,105
46016.0,0,105
46017.0,0,105
46018.0,0,105
46019.0,0,105
46020.0,0,105
46021.0,0,105
46022.0,0,105
46023.0,0,105
46024.0,0,105
46025.0,0,105
46026.0,0,105
46027.0,0,105
46028.0,0,105
46029.0,0,105
46030.0,0,105
46031.0,0,105
46032.0,0,105
46033.0,0,105
46034.0,0,105
46035.0,0,105
46036.0,0,105
46037.0,0,105
46038.0,0,105
46039.0,0,105
46040.0,0,105
46041.0,0,105
46042.0,0,105
46043.0,0,105
46044.0,0,105
46045.0,0,105
46046.0,0,105
46047.0,0,105
46048.0,0,105
46049.0,0,105
46050.0,0,105
46051.0,0,105
46052.0,0,105
46053.0,0,105
46054.0,0,105
46055.0,0,105
46056.0,0,105
46057.0,0,105
46058.0,0,105
46059.0,0,105
46060.0,0,105
46061.0,0,105
46062.0,0,105
46063.0,0,105
46064.0,0,105
46065.0,0,105
46066.0,0,105
46067.0,0,105
46068.0,0,105
46069.0,0,105
46070.0,0,105
46071.0,0,105
46072.0,0,105
46073.0,0,105
46074.0,0,105
46075.0,0,105
46076.0,0,105
46077.0,0,105
46078.0,0,105
46079.0,0,105
46080.0,0,105
46081.0,0,105
46082.0,0,105
46083.0,0,105
46084.0,0,105
46085.0,0,105
46086.0,0,105
46087.0,0,105
46088.0,0,105
46089.0,0,105
46090.0,0,105
46091.0,0,105
46092.0,0,105
46093.0,0,105
46094.0,0,105
46095.0,0,105
46096.0,0,105
46097.0,0,105
46098.0,0,105
46099.0,0,105
46100.0,0,105
